isolateID,ST,ST:colour,Geography,Geography:colour,Source,Source:colour,Human,Human:colour,Food,Food:colour,Animal,Animal:colour,ESBL_AmpC,ESBL_AmpC:color,Fosfomycin_gene,Fosfomycin_gene:colour,tet_gene,tet_gene:colour,Trimethoprim_gene,Trimethoprim_gene:colour,Kanamycin_gene,Kanamycin_gene:colour,Macrolide_gene,Macrolide_gene:colour
SAMN15738154,ST32,#FF7F0E,North America,#EEF8A3,animal,#0023E9,,,,,,,blaCTX-M-65,#FFA500,fosA3,#FF0080,tet(A),#67991C,dfrA14,#125699,None,#CCCCCC,None,#CCCCCC
SAMN16913678,ST32,#FF7F0E,North America,#EEF8A3,animal,#0023E9,,,,,,,blaCTX-M-24^,#FFA500,fosA3,#FF0080,tet(A),#67991C,None,#CCCCCC,None,#CCCCCC,None,#CCCCCC
SAMN16913684,ST32,#FF7F0E,North America,#EEF8A3,animal,#0023E9,,,,,,,blaCTX-M-65,#FFA500,fosA3,#FF0080,tet(A),#67991C,None,#CCCCCC,None,#CCCCCC,None,#CCCCCC
SAMN15738146,ST32,#FF7F0E,North America,#EEF8A3,animal,#0023E9,,,,,,,blaCTX-M-65,#FFA500,fosA3,#FF0080,tet(A),#67991C,dfrA14,#125699,None,#CCCCCC,None,#CCCCCC
SAMN15858822,ST32,#FF7F0E,North America,#EEF8A3,animal,#0023E9,,,,,,,0,#CCCCCC,fosA3,#FF0080,tet(A),#67991C,dfrA14^,#125699,None,#CCCCCC,None,#CCCCCC
SAMN07434505,ST32,#FF7F0E,North America,#EEF8A3,human,#FF0000,,,,,,,0,#CCCCCC,None,#CCCCCC,tet(A),#67991C,dfrA14,#125699,None,#CCCCCC,None,#CCCCCC
SAMN17187434,ST32,#FF7F0E,Europe,#A1D9A4,human,#FF0000,,,,,,,blaCTX-M-65,#FFA500,None,#CCCCCC,tet(A),#67991C,None,#CCCCCC,aph(3')-Ia,#00965C,None,#CCCCCC
SAMN11474767,ST32,#FF7F0E,Europe,#A1D9A4,human,#00FF00,,,,,,,blaCTX-M-65,#FFA500,fosA3,#FF0080,tet(A),#67991C,dfrA14,#125699,aph(3')-Ia,#00965C,None,#CCCCCC
SAMN41575768,ST32,#FF7F0E,Europe,#A1D9A4,human,#FF0000,,,,,,,blaCTX-M-65,#FFA500,None,#CCCCCC,tet(A),#67991C,None,#CCCCCC,aph(3')-Ia,#00965C,erm(B),#FF0080
SAMN41609573,ST32,#FF7F0E,Europe,#A1D9A4,human,#FF0000,,,,,,,0,#CCCCCC,None,#CCCCCC,"tet(A),tet(C)",#FF0080,"dfrA14,dfrA32",#FF0080,aph(3')-Ia,#00965C,ere(A),#FF0080
SAMN42149170,ST32,#FF7F0E,Europe,#A1D9A4,human,#FF0000,,,,,,,0,#CCCCCC,None,#CCCCCC,tet(A),#67991C,dfrA1,#FF0080,aph(3')-Ia,#00965C,None,#CCCCCC
SAMN10612392,ST32,#FF7F0E,Europe,#A1D9A4,human,#0023E9,,,,,,,0,#CCCCCC,None,#CCCCCC,tet(A),#67991C,None,#CCCCCC,None,#CCCCCC,None,#CCCCCC
SAMN11310165,ST32,#FF7F0E,Asia/Middle East,#E4524A,animal,#0023E9,,,,,,,0,#CCCCCC,fosA10,#FF0080,tet(A),#67991C,dfrA1,#FF0080,None,#CCCCCC,None,#CCCCCC
SAMN12637870,ST32,#FF7F0E,Asia/Middle East,#E4524A,animal,#00FF00,,,,,,,0,#CCCCCC,None,#CCCCCC,tet(A),#67991C,dfrA1,#FF0080,None,#CCCCCC,None,#CCCCCC
SAMN30396374,ST32,#FF7F0E,Europe,#A1D9A4,human,#FF0000,,,,,,,0,#CCCCCC,None,#CCCCCC,tet(A),#67991C,None,#CCCCCC,None,#CCCCCC,None,#CCCCCC
SAMN10843061,ST32,#FF7F0E,Europe,#A1D9A4,human,#FF0000,,,,,,,0,#CCCCCC,None,#CCCCCC,tet(A),#67991C,None,#CCCCCC,None,#CCCCCC,None,#CCCCCC
SAMN40037930,ST32,#FF7F0E,North America,#EEF8A3,animal,#0023E9,,,,,,,0,#CCCCCC,None,#CCCCCC,tet(A),#67991C,None,#CCCCCC,None,#CCCCCC,None,#CCCCCC
1711056,ST32,#FF7F0E,Japan,#5E4FA2,human,#FF0000,h_stool,#E60012,None,#CCCCCC,None,#CCCCCC,0,#CCCCCC,None,#CCCCCC,None,#CCCCCC,None,#CCCCCC,None,#CCCCCC,None,#CCCCCC
SAMN17078982,ST32,#FF7F0E,North America,#EEF8A3,human,#FF0000,,,,,,,0,#CCCCCC,None,#CCCCCC,None,#CCCCCC,None,#CCCCCC,aph(3')-Ia^,#00965C,None,#CCCCCC
SAMN09624440,ST32,#FF7F0E,Europe,#A1D9A4,human,#00FF00,,,,,,,0,#CCCCCC,None,#CCCCCC,tet(A),#67991C,None,#CCCCCC,None,#CCCCCC,None,#CCCCCC
1711233,ST32,#FF7F0E,Japan,#5E4FA2,human,#FF0000,h_stool,#E60012,None,#CCCCCC,None,#CCCCCC,0,#CCCCCC,None,#CCCCCC,None,#CCCCCC,None,#CCCCCC,None,#CCCCCC,None,#CCCCCC
SAMN19672992,ST32,#FF7F0E,North America,#EEF8A3,food,#00FF00,,,,,,,blaCMY-2,#8000FF,None,#CCCCCC,tet(A),#67991C,None,#CCCCCC,None,#CCCCCC,None,#CCCCCC
SAMN16381016,others,#7F7F7F,North America,#EEF8A3,food,#00FF00,,,,,,,0,#CCCCCC,None,#CCCCCC,None,#CCCCCC,None,#CCCCCC,None,#CCCCCC,None,#CCCCCC
SAMN23282848,ST32,#FF7F0E,North America,#EEF8A3,human,#FF0000,,,,,,,blaDHA-1,#FF0080,None,#CCCCCC,None,#CCCCCC,dfrA17,#FF0080,None,#CCCCCC,mph(A),#1D2088
SAMN16480839,others,#7F7F7F,North America,#EEF8A3,animal,#0023E9,,,,,,,0,#CCCCCC,None,#CCCCCC,None,#CCCCCC,None,#CCCCCC,None,#CCCCCC,None,#CCCCCC
SAMN21434907,ST32,#FF7F0E,North America,#EEF8A3,animal,#0023E9,,,,,,,blaCMY-2,#8000FF,None,#CCCCCC,tet(A),#67991C,dfrA1,#FF0080,None,#CCCCCC,None,#CCCCCC
SAMN29828295,ST32,#FF7F0E,North America,#EEF8A3,animal,#0023E9,,,,,,,blaCMY-2,#8000FF,None,#CCCCCC,tet(A),#67991C,None,#CCCCCC,aph(3')-Ia,#00965C,None,#CCCCCC
SAMN14681042,ST32,#FF7F0E,North America,#EEF8A3,animal,#00FF00,,,,,,,0,#CCCCCC,None,#CCCCCC,tet(C),#FF0080,None,#CCCCCC,None,#CCCCCC,None,#CCCCCC
SAMN27958059,ST32,#FF7F0E,North America,#EEF8A3,human,#FF0000,,,,,,,0,#CCCCCC,None,#CCCCCC,None,#CCCCCC,None,#CCCCCC,None,#CCCCCC,None,#CCCCCC
2111092,ST32,#FF7F0E,Japan,#5E4FA2,human,#FF0000,h_stool,#E60012,None,#CCCCCC,None,#CCCCCC,0,#CCCCCC,None,#CCCCCC,None,#CCCCCC,None,#CCCCCC,None,#CCCCCC,None,#CCCCCC
SAMN18365577,ST32,#FF7F0E,North America,#EEF8A3,human,#FF0000,,,,,,,0,#CCCCCC,None,#CCCCCC,None,#CCCCCC,None,#CCCCCC,None,#CCCCCC,None,#CCCCCC
SAMN40089577,ST32,#FF7F0E,North America,#EEF8A3,human,#FF0000,,,,,,,0,#CCCCCC,None,#CCCCCC,tet(A),#67991C,dfrA17,#FF0080,None,#CCCCCC,mph(A),#1D2088
SAMN33185331,ST32,#FF7F0E,North America,#EEF8A3,animal,#0023E9,,,,,,,0,#CCCCCC,None,#CCCCCC,tet(A),#67991C,None,#CCCCCC,None,#CCCCCC,None,#CCCCCC
SAMN13446724,ST32,#FF7F0E,North America,#EEF8A3,food,#00FF00,,,,,,,0,#CCCCCC,None,#CCCCCC,None,#CCCCCC,None,#CCCCCC,None,#CCCCCC,None,#CCCCCC
2211082,ST32,#FF7F0E,Japan,#5E4FA2,human,#FF0000,h_unknown,#F5B090,None,#CCCCCC,None,#CCCCCC,0,#CCCCCC,None,#CCCCCC,None,#CCCCCC,None,#CCCCCC,None,#CCCCCC,None,#CCCCCC
2211081,ST32,#FF7F0E,Japan,#5E4FA2,human,#FF0000,h_unknown,#F5B090,None,#CCCCCC,None,#CCCCCC,0,#CCCCCC,None,#CCCCCC,None,#CCCCCC,None,#CCCCCC,None,#CCCCCC,None,#CCCCCC
2111115,ST32,#FF7F0E,Japan,#5E4FA2,human,#FF0000,h_unknown,#F5B090,None,#CCCCCC,None,#CCCCCC,0,#CCCCCC,None,#CCCCCC,None,#CCCCCC,None,#CCCCCC,None,#CCCCCC,None,#CCCCCC
SAMN20223970,others,#7F7F7F,North America,#EEF8A3,food,#00FF00,,,,,,,0,#CCCCCC,None,#CCCCCC,None,#CCCCCC,None,#CCCCCC,None,#CCCCCC,None,#CCCCCC
SAMN08567751,ST32,#FF7F0E,North America,#EEF8A3,human,#00FF00,,,,,,,blaCMY-2,#8000FF,None,#CCCCCC,None,#CCCCCC,None,#CCCCCC,None,#CCCCCC,None,#CCCCCC
SAMN18528916,ST32,#FF7F0E,North America,#EEF8A3,animal,#0023E9,,,,,,,0,#CCCCCC,None,#CCCCCC,tet(A),#67991C,None,#CCCCCC,None,#CCCCCC,None,#CCCCCC
SAMN27654407,ST32,#FF7F0E,North America,#EEF8A3,food,#00FF00,,,,,,,blaCMY-2,#8000FF,None,#CCCCCC,tet(A),#67991C,None,#CCCCCC,None,#CCCCCC,None,#CCCCCC
SAMN08804681,ST32,#FF7F0E,North America,#EEF8A3,human,#00FF00,,,,,,,0,#CCCCCC,None,#CCCCCC,tet(A),#67991C,None,#CCCCCC,None,#CCCCCC,None,#CCCCCC
SAMN12897328,others,#7F7F7F,North America,#EEF8A3,food,#00FF00,,,,,,,0,#CCCCCC,None,#CCCCCC,None,#CCCCCC,None,#CCCCCC,None,#CCCCCC,None,#CCCCCC
SAMN18779588,others,#7F7F7F,North America,#EEF8A3,animal,#0023E9,,,,,,,0,#CCCCCC,None,#CCCCCC,None,#CCCCCC,None,#CCCCCC,None,#CCCCCC,None,#CCCCCC
SAMN32393156,ST32,#FF7F0E,North America,#EEF8A3,food,#00FF00,,,,,,,blaSHV-12,#FF0080,None,#CCCCCC,tet(D),#FF0080,dfrA19,#FF0080,aph(3')-Ia,#00965C,ere(A)^,#FF0080
SAMN32248143,ST32,#FF7F0E,North America,#EEF8A3,food,#00FF00,,,,,,,blaCMY-2,#8000FF,None,#CCCCCC,tet(A),#67991C,None,#CCCCCC,aph(3')-Ia,#00965C,None,#CCCCCC
SAMN34066657,ST32,#FF7F0E,North America,#EEF8A3,human,#FF0000,,,,,,,0,#CCCCCC,None,#CCCCCC,None,#CCCCCC,None,#CCCCCC,None,#CCCCCC,None,#CCCCCC
SAMN21900234,ST32,#FF7F0E,,,human,#FF0000,,,,,,,0,#CCCCCC,None,#CCCCCC,tet(A),#67991C,None,#CCCCCC,aph(3')-Ia,#00965C,None,#CCCCCC
SAMN07304648,ST32,#FF7F0E,North America,#EEF8A3,human,#FF0000,,,,,,,0,#CCCCCC,None,#CCCCCC,tet(B),#ADFF2F,None,#CCCCCC,None,#CCCCCC,None,#CCCCCC
SAMN16429052,ST32,#FF7F0E,North America,#EEF8A3,animal,#0023E9,,,,,,,0,#CCCCCC,None,#CCCCCC,None,#CCCCCC,None,#CCCCCC,None,#CCCCCC,None,#CCCCCC
SAMN19302432,ST32,#FF7F0E,North America,#EEF8A3,food,#00FF00,,,,,,,blaCMY-2,#8000FF,None,#CCCCCC,tet(A),#67991C,None,#CCCCCC,None,#CCCCCC,None,#CCCCCC
SAMN08384057,ST32,#FF7F0E,North America,#EEF8A3,food,#00FF00,,,,,,,blaCMY-2,#8000FF,None,#CCCCCC,tet(A),#67991C,None,#CCCCCC,None,#CCCCCC,None,#CCCCCC
SAMN25842091,ST32,#FF7F0E,North America,#EEF8A3,human,#FF0000,,,,,,,0,#CCCCCC,None,#CCCCCC,None,#CCCCCC,None,#CCCCCC,None,#CCCCCC,None,#CCCCCC
SAMN08662380,ST32,#FF7F0E,North America,#EEF8A3,food,#0023E9,,,,,,,blaSHV-12,#FF0080,None,#CCCCCC,tet(D),#FF0080,None,#CCCCCC,aph(3')-Ia,#00965C,ere(A)^,#FF0080
SAMN39750379,ST32,#FF7F0E,North America,#EEF8A3,food,#00FF00,,,,,,,blaSHV-12,#FF0080,None,#CCCCCC,tet(D),#FF0080,dfrA19,#FF0080,aph(3')-Ia,#00965C,ere(A)^,#FF0080
SAMN09098829,ST32,#FF7F0E,North America,#EEF8A3,animal,#0023E9,,,,,,,blaCTX-M-32,#FFA500,None,#CCCCCC,None,#CCCCCC,None,#CCCCCC,None,#CCCCCC,None,#CCCCCC
SAMN16200980,ST32,#FF7F0E,North America,#EEF8A3,food,#00FF00,,,,,,,blaCTX-M-32,#FFA500,None,#CCCCCC,tet(B),#ADFF2F,None,#CCCCCC,None,#CCCCCC,None,#CCCCCC
SAMN23708107,ST32,#FF7F0E,North America,#EEF8A3,human,#FF0000,,,,,,,0,#CCCCCC,None,#CCCCCC,None,#CCCCCC,None,#CCCCCC,None,#CCCCCC,None,#CCCCCC
SAMN22081937,ST32,#FF7F0E,North America,#EEF8A3,human,#FF0000,,,,,,,0,#CCCCCC,None,#CCCCCC,tet(A),#67991C,None,#CCCCCC,None,#CCCCCC,None,#CCCCCC
SAMN09002914,ST32,#FF7F0E,North America,#EEF8A3,animal,#00FF00,,,,,,,blaCMY-2,#8000FF,None,#CCCCCC,None,#CCCCCC,None,#CCCCCC,None,#CCCCCC,None,#CCCCCC
SAMN15520880,others,#7F7F7F,North America,#EEF8A3,food,#FF0000,,,,,,,0,#CCCCCC,None,#CCCCCC,None,#CCCCCC,None,#CCCCCC,None,#CCCCCC,None,#CCCCCC
SAMN20484735,ST32,#FF7F0E,,,human,#FF0000,,,,,,,0,#CCCCCC,None,#CCCCCC,None,#CCCCCC,None,#CCCCCC,None,#CCCCCC,mph(A),#1D2088
SAMN15947157,ST32,#FF7F0E,North America,#EEF8A3,food,#00FF00,,,,,,,0,#CCCCCC,None,#CCCCCC,None,#CCCCCC,None,#CCCCCC,None,#CCCCCC,None,#CCCCCC
2011015,ST32,#FF7F0E,Japan,#5E4FA2,human,#FF0000,h_stool,#E60012,None,#CCCCCC,None,#CCCCCC,0,#CCCCCC,None,#CCCCCC,None,#CCCCCC,None,#CCCCCC,None,#CCCCCC,None,#CCCCCC
SAMN09430551,ST32,#FF7F0E,North America,#EEF8A3,animal,#00FF00,,,,,,,blaSHV-2A,#FF0080,None,#CCCCCC,tet(A),#67991C,None,#CCCCCC,aph(3')-Ia,#00965C,None,#CCCCCC
1711344,ST32,#FF7F0E,Japan,#5E4FA2,human,#FF0000,h_stool,#E60012,None,#CCCCCC,None,#CCCCCC,0,#CCCCCC,None,#CCCCCC,None,#CCCCCC,None,#CCCCCC,None,#CCCCCC,None,#CCCCCC
2011211,ST32,#FF7F0E,Japan,#5E4FA2,human,#FF0000,h_stool,#E60012,None,#CCCCCC,None,#CCCCCC,0,#CCCCCC,None,#CCCCCC,None,#CCCCCC,None,#CCCCCC,None,#CCCCCC,None,#CCCCCC
2111052,ST32,#FF7F0E,Japan,#5E4FA2,human,#FF0000,h_stool,#E60012,None,#CCCCCC,None,#CCCCCC,0,#CCCCCC,None,#CCCCCC,None,#CCCCCC,None,#CCCCCC,None,#CCCCCC,None,#CCCCCC
2012121,ST32,#FF7F0E,Japan,#5E4FA2,food,#00FF00,None,#CCCCCC,f_domestic chicken,#00FF00,None,#CCCCCC,0,#CCCCCC,None,#CCCCCC,None,#CCCCCC,None,#CCCCCC,None,#CCCCCC,None,#CCCCCC
SAMN18790679,ST32,#FF7F0E,North America,#EEF8A3,food,#00FF00,,,,,,,0,#CCCCCC,None,#CCCCCC,tet(B),#ADFF2F,None,#CCCCCC,None,#CCCCCC,None,#CCCCCC
SAMN19715254,ST32,#FF7F0E,North America,#EEF8A3,animal,#0023E9,,,,,,,0,#CCCCCC,None,#CCCCCC,tet(B),#ADFF2F,None,#CCCCCC,None,#CCCCCC,None,#CCCCCC
SAMN37285042,ST32,#FF7F0E,North America,#EEF8A3,food,#00FF00,,,,,,,blaCMY-2,#8000FF,None,#CCCCCC,tet(B),#ADFF2F,None,#CCCCCC,None,#CCCCCC,None,#CCCCCC
SAMN07138686,ST32,#FF7F0E,North America,#EEF8A3,human,#FF0000,,,,,,,0,#CCCCCC,None,#CCCCCC,None,#CCCCCC,None,#CCCCCC,None,#CCCCCC,None,#CCCCCC
SAMN09633846,ST32,#FF7F0E,North America,#EEF8A3,food,#00FF00,,,,,,,0,#CCCCCC,None,#CCCCCC,tet(B),#ADFF2F,None,#CCCCCC,None,#CCCCCC,None,#CCCCCC
SAMN19974769,ST32,#FF7F0E,Europe,#A1D9A4,human,#FF0000,,,,,,,0,#CCCCCC,None,#CCCCCC,None,#CCCCCC,None,#CCCCCC,None,#CCCCCC,None,#CCCCCC
SAMEA6057500,ST32,#FF7F0E,Europe,#A1D9A4,food,#0023E9,,,,,,,blaCTX-M-1,#FFA500,None,#CCCCCC,None,#CCCCCC,None,#CCCCCC,None,#CCCCCC,None,#CCCCCC
SAMN16450852,ST32,#FF7F0E,Europe,#A1D9A4,human,#FF0000,,,,,,,0,#CCCCCC,None,#CCCCCC,None,#CCCCCC,None,#CCCCCC,None,#CCCCCC,None,#CCCCCC
SAMN30927511,ST32,#FF7F0E,Europe,#A1D9A4,human,#FF0000,,,,,,,0,#CCCCCC,None,#CCCCCC,None,#CCCCCC,None,#CCCCCC,None,#CCCCCC,None,#CCCCCC
SAMN09009143,others,#7F7F7F,Europe,#A1D9A4,human,#FF0000,,,,,,,0,#CCCCCC,None,#CCCCCC,None,#CCCCCC,None,#CCCCCC,None,#CCCCCC,None,#CCCCCC
SAMEA6057654,ST32,#FF7F0E,Europe,#A1D9A4,animal,#00FF00,,,,,,,0,#CCCCCC,None,#CCCCCC,None,#CCCCCC,dfrA1,#FF0080,None,#CCCCCC,None,#CCCCCC
SAMN09429152,ST32,#FF7F0E,North America,#EEF8A3,human,#0023E9,,,,,,,0,#CCCCCC,None,#CCCCCC,None,#CCCCCC,None,#CCCCCC,None,#CCCCCC,None,#CCCCCC
SAMN27605733,ST32,#FF7F0E,North America,#EEF8A3,food,#00FF00,,,,,,,0,#CCCCCC,None,#CCCCCC,None,#CCCCCC,None,#CCCCCC,None,#CCCCCC,None,#CCCCCC
SAMN26580210,ST32,#FF7F0E,North America,#EEF8A3,human,#FF0000,,,,,,,blaCMY-2,#8000FF,None,#CCCCCC,"tet(A),tet(B)",#FF0080,None,#CCCCCC,None,#CCCCCC,None,#CCCCCC
SAMN14656733,ST32,#FF7F0E,North America,#EEF8A3,food,#0023E9,,,,,,,0,#CCCCCC,None,#CCCCCC,tet(C),#FF0080,None,#CCCCCC,None,#CCCCCC,None,#CCCCCC
SAMN08668365,ST32,#FF7F0E,North America,#EEF8A3,food,#00FF00,,,,,,,0,#CCCCCC,None,#CCCCCC,None,#CCCCCC,None,#CCCCCC,None,#CCCCCC,None,#CCCCCC
SAMN16129496,ST32,#FF7F0E,North America,#EEF8A3,animal,#0023E9,,,,,,,blaCMY-2,#8000FF,None,#CCCCCC,tet(D),#FF0080,dfrA14,#125699,None,#CCCCCC,None,#CCCCCC
SAMN13973241,ST32,#FF7F0E,North America,#EEF8A3,food,#0023E9,,,,,,,0,#CCCCCC,None,#CCCCCC,"tet(A),tet(M)",#FF0080,dfrA12,#78BCFF,aph(3')-Ia,#00965C,None,#CCCCCC
SAMN10090026,ST32,#FF7F0E,North America,#EEF8A3,food,#FF0000,,,,,,,0,#CCCCCC,None,#CCCCCC,tet(B),#ADFF2F,None,#CCCCCC,aph(3')-Ia,#00965C,None,#CCCCCC
SAMN07977116,ST32,#FF7F0E,North America,#EEF8A3,human,#FF0000,,,,,,,0,#CCCCCC,None,#CCCCCC,tet(B),#ADFF2F,None,#CCCCCC,aph(3')-Ia,#00965C,None,#CCCCCC
SAMN18365521,ST32,#FF7F0E,North America,#EEF8A3,human,#FF0000,,,,,,,0,#CCCCCC,None,#CCCCCC,tet(B),#ADFF2F,None,#CCCCCC,aph(3')-Ia,#00965C,None,#CCCCCC
SAMN18675241,ST32,#FF7F0E,North America,#EEF8A3,human,#FF0000,,,,,,,blaCMY-2,#8000FF,None,#CCCCCC,tet(M),#FF0080,dfrA12,#78BCFF,None,#CCCCCC,None,#CCCCCC
SAMN08792325,ST32,#FF7F0E,North America,#EEF8A3,food,#FF0000,,,,,,,0,#CCCCCC,None,#CCCCCC,tet(B),#ADFF2F,None,#CCCCCC,None,#CCCCCC,None,#CCCCCC
SAMN32287893,ST32,#FF7F0E,North America,#EEF8A3,animal,#0023E9,,,,,,,blaSHV-12,#FF0080,None,#CCCCCC,tet(D),#FF0080,dfrA19,#FF0080,aph(3')-Ia,#00965C,ere(A)^,#FF0080
SAMN08606814,ST32,#FF7F0E,North America,#EEF8A3,animal,#FF0000,,,,,,,0,#CCCCCC,None,#CCCCCC,tet(B),#ADFF2F,None,#CCCCCC,None,#CCCCCC,None,#CCCCCC
SAMN41763477,ST32,#FF7F0E,Europe,#A1D9A4,human,#FF0000,,,,,,,0,#CCCCCC,None,#CCCCCC,None,#CCCCCC,None,#CCCCCC,None,#CCCCCC,None,#CCCCCC
SAMN11290937,ST32,#FF7F0E,Europe,#A1D9A4,human,#FF0000,,,,,,,0,#CCCCCC,None,#CCCCCC,None,#CCCCCC,dfrA8,#FF0080,None,#CCCCCC,None,#CCCCCC
SAMN09290449,ST32,#FF7F0E,Europe,#A1D9A4,human,#00FF00,,,,,,,0,#CCCCCC,None,#CCCCCC,None,#CCCCCC,None,#CCCCCC,None,#CCCCCC,None,#CCCCCC
SAMN07812107,ST32,#FF7F0E,Europe,#A1D9A4,human,#FF0000,,,,,,,0,#CCCCCC,None,#CCCCCC,tet(A),#67991C,dfrA1,#FF0080,None,#CCCCCC,None,#CCCCCC
SAMN07812663,ST32,#FF7F0E,Europe,#A1D9A4,human,#FF0000,,,,,,,0,#CCCCCC,None,#CCCCCC,tet(A),#67991C,dfrA1,#FF0080,None,#CCCCCC,None,#CCCCCC
SAMN08773687,ST32,#FF7F0E,North America,#EEF8A3,human,#FF0000,,,,,,,0,#CCCCCC,None,#CCCCCC,None,#CCCCCC,dfrA1,#FF0080,None,#CCCCCC,None,#CCCCCC
SAMN06676327,ST32,#FF7F0E,North America,#EEF8A3,human,#FF0000,,,,,,,0,#CCCCCC,None,#CCCCCC,tet(A),#67991C,None,#CCCCCC,None,#CCCCCC,None,#CCCCCC
SAMN13696392,ST32,#FF7F0E,Europe,#A1D9A4,human,#00FF00,,,,,,,0,#CCCCCC,None,#CCCCCC,None,#CCCCCC,dfrA1,#FF0080,None,#CCCCCC,None,#CCCCCC
SAMN41013393,ST32,#FF7F0E,Europe,#A1D9A4,human,#FF0000,,,,,,,0,#CCCCCC,None,#CCCCCC,tet(A),#67991C,dfrA1,#FF0080,None,#CCCCCC,None,#CCCCCC
SAMN35037673,ST32,#FF7F0E,Asia/Middle East,#E4524A,animal,#0023E9,,,,,,,0,#CCCCCC,None,#CCCCCC,None,#CCCCCC,dfrA1,#FF0080,None,#CCCCCC,None,#CCCCCC
SAMN35037713,ST32,#FF7F0E,Asia/Middle East,#E4524A,animal,#0023E9,,,,,,,0,#CCCCCC,None,#CCCCCC,tet(A),#67991C,dfrA1,#FF0080,None,#CCCCCC,None,#CCCCCC
SAMN21463329,ST32,#FF7F0E,Europe,#A1D9A4,human,#FF0000,,,,,,,blaTEM-52,#0a0a0a,None,#CCCCCC,None,#CCCCCC,None,#CCCCCC,None,#CCCCCC,None,#CCCCCC
SAMN41852078,ST32,#FF7F0E,Europe,#A1D9A4,human,#FF0000,,,,,,,0,#CCCCCC,None,#CCCCCC,tet(A),#67991C,None,#CCCCCC,None,#CCCCCC,None,#CCCCCC
SAMN21387147,ST32,#FF7F0E,Europe,#A1D9A4,human,#FF0000,,,,,,,0,#CCCCCC,None,#CCCCCC,None,#CCCCCC,None,#CCCCCC,None,#CCCCCC,None,#CCCCCC
SAMN21390129,ST32,#FF7F0E,Europe,#A1D9A4,human,#FF0000,,,,,,,0,#CCCCCC,None,#CCCCCC,tet(D),#FF0080,None,#CCCCCC,None,#CCCCCC,None,#CCCCCC
SAMN22135005,ST32,#FF7F0E,Europe,#A1D9A4,human,#FF0000,,,,,,,0,#CCCCCC,None,#CCCCCC,tet(A),#67991C,None,#CCCCCC,None,#CCCCCC,None,#CCCCCC
SAMN41987210,ST32,#FF7F0E,Europe,#A1D9A4,human,#FF0000,,,,,,,0,#CCCCCC,None,#CCCCCC,None,#CCCCCC,None,#CCCCCC,None,#CCCCCC,None,#CCCCCC
SAMN17336272,ST32,#FF7F0E,North America,#EEF8A3,food,#00FF00,,,,,,,blaCTX-M-14,#FFA500,None,#CCCCCC,None,#CCCCCC,None,#CCCCCC,None,#CCCCCC,None,#CCCCCC
SAMEA111264448,ST32,#FF7F0E,Africa,#00A4BD,human,#0023E9,,,,,,,0,#CCCCCC,None,#CCCCCC,None,#CCCCCC,None,#CCCCCC,None,#CCCCCC,None,#CCCCCC
SAMN40577718,ST32,#FF7F0E,Europe,#A1D9A4,food,#00FF00,,,,,,,blaCTX-M-1,#FFA500,None,#CCCCCC,None,#CCCCCC,dfrA17,#FF0080,None,#CCCCCC,None,#CCCCCC
SAMN18742946,ST32,#FF7F0E,North America,#EEF8A3,human,#FF0000,,,,,,,0,#CCCCCC,None,#CCCCCC,None,#CCCCCC,None,#CCCCCC,None,#CCCCCC,None,#CCCCCC
SAMN10868051,others,#7F7F7F,Europe,#A1D9A4,human,#00FF00,,,,,,,0,#CCCCCC,None,#CCCCCC,None,#CCCCCC,None,#CCCCCC,None,#CCCCCC,None,#CCCCCC
SAMN18027968,ST32,#FF7F0E,North America,#EEF8A3,food,#00FF00,,,,,,,0,#CCCCCC,None,#CCCCCC,None,#CCCCCC,None,#CCCCCC,None,#CCCCCC,None,#CCCCCC
SAMN21332653,others,#7F7F7F,North America,#EEF8A3,food,#00FF00,,,,,,,0,#CCCCCC,None,#CCCCCC,None,#CCCCCC,None,#CCCCCC,None,#CCCCCC,None,#CCCCCC
SAMN15738167,ST32,#FF7F0E,North America,#EEF8A3,animal,#0023E9,,,,,,,0,#CCCCCC,None,#CCCCCC,None,#CCCCCC,None,#CCCCCC,None,#CCCCCC,None,#CCCCCC
SAMN27723571,ST32,#FF7F0E,North America,#EEF8A3,food,#00FF00,,,,,,,0,#CCCCCC,None,#CCCCCC,None,#CCCCCC,None,#CCCCCC,None,#CCCCCC,None,#CCCCCC
SAMN30596247,others,#7F7F7F,North America,#EEF8A3,human,#FF0000,,,,,,,0,#CCCCCC,None,#CCCCCC,None,#CCCCCC,None,#CCCCCC,None,#CCCCCC,None,#CCCCCC
SAMN39750383,ST32,#FF7F0E,North America,#EEF8A3,food,#00FF00,,,,,,,blaCMY-2,#8000FF,None,#CCCCCC,tet(A),#67991C,None,#CCCCCC,None,#CCCCCC,None,#CCCCCC
SAMN15803313,ST32,#FF7F0E,North America,#EEF8A3,animal,#0023E9,,,,,,,0,#CCCCCC,None,#CCCCCC,None,#CCCCCC,None,#CCCCCC,None,#CCCCCC,None,#CCCCCC
SAMN31840401,others,#7F7F7F,North America,#EEF8A3,food,#00FF00,,,,,,,0,#CCCCCC,None,#CCCCCC,None,#CCCCCC,None,#CCCCCC,None,#CCCCCC,None,#CCCCCC
SAMN40232011,ST32,#FF7F0E,Europe,#A1D9A4,human,#FF0000,,,,,,,0,#CCCCCC,None,#CCCCCC,tet(M),#FF0080,dfrA12,#78BCFF,None,#CCCCCC,None,#CCCCCC
